"sourceid","userid","time","event_name","event_class","device","target","src_tok","src_tok_id","x","y","key","keytype","button","src_len","time_norm","ui_id"
"14","33","1133629","keydown","keyboard","keyboard","target_textbox","","","","","shift","control","","41","0.748913587783","1"
"14","33","1133661","keydown","keyboard","keyboard","target_textbox","","","","","shift","control","","41","0.748934728063","1"
"14","33","1133692","keydown","keyboard","keyboard","target_textbox","","","","","shift","control","","41","0.74895520771","1"
"14","33","1133724","keydown","keyboard","keyboard","target_textbox","","","","","shift","control","","41","0.74897634799","1"
"14","33","1134436","keydown","keyboard","keyboard","target_textbox","","","","","shift","control","","41","0.749446719227","1"
"14","33","1134934","keydown","keyboard","keyboard","target_textbox","","","","","shift","control","","41","0.749775714839","1"
"14","33","1134965","keydown","keyboard","keyboard","target_textbox","","","","","shift","control","","41","0.749796194485","1"
"14","33","1134997","keydown","keyboard","keyboard","target_textbox","","","","","shift","control","","41","0.749817334766","1"
"14","33","1135029","keydown","keyboard","keyboard","target_textbox","","","","","shift","control","","41","0.749838475046","1"
"14","33","1135061","keydown","keyboard","keyboard","target_textbox","","","","","shift","control","","41","0.749859615326","1"
"14","33","1135093","keydown","keyboard","keyboard","target_textbox","","","","","shift","control","","41","0.749880755606","1"
"14","33","1135125","keydown","keyboard","keyboard","target_textbox","","","","","shift","control","","41","0.749901895887","1"
"14","33","1135158","keydown","keyboard","keyboard","target_textbox","","","","","shift","control","","41","0.749923696801","1"
"14","33","1135189","keydown","keyboard","keyboard","target_textbox","","","","","shift","control","","41","0.749944176447","1"
"14","33","1135221","keydown","keyboard","keyboard","target_textbox","","","","","shift","control","","41","0.749965316728","1"
"14","33","1135254","keydown","keyboard","keyboard","target_textbox","","","","","shift","control","","41","0.749987117642","1"
"14","33","1135286","keydown","keyboard","keyboard","target_textbox","","","","","shift","control","","41","0.750008257922","1"
"14","33","1135317","keydown","keyboard","keyboard","target_textbox","","","","","shift","control","","41","0.750028737569","1"
"14","33","1135349","keydown","keyboard","keyboard","target_textbox","","","","","shift","control","","41","0.750049877849","1"
"14","33","1135381","keydown","keyboard","keyboard","target_textbox","","","","","shift","control","","41","0.750071018129","1"
"14","33","1135413","keydown","keyboard","keyboard","target_textbox","","","","","shift","control","","41","0.750092158409","1"
"14","33","1135444","keydown","keyboard","keyboard","target_textbox","","","","","shift","control","","41","0.750112638056","1"
"14","33","1135476","keydown","keyboard","keyboard","target_textbox","","","","","shift","control","","41","0.750133778336","1"
"14","33","1135508","keydown","keyboard","keyboard","target_textbox","","","","","shift","control","","41","0.750154918617","1"
"14","33","1135540","keydown","keyboard","keyboard","target_textbox","","","","","shift","control","","41","0.750176058897","1"
"14","33","1135572","keydown","keyboard","keyboard","target_textbox","","","","","shift","control","","41","0.750197199177","1"
"14","33","1135604","keydown","keyboard","keyboard","target_textbox","","","","","shift","control","","41","0.750218339457","1"
"14","33","1135636","keydown","keyboard","keyboard","target_textbox","","","","","shift","control","","41","0.750239479738","1"
"14","33","1135669","keydown","keyboard","keyboard","target_textbox","","","","","shift","control","","41","0.750261280652","1"
"14","33","1135701","keydown","keyboard","keyboard","target_textbox","","","","","shift","control","","41","0.750282420932","1"
"14","33","1135733","keydown","keyboard","keyboard","target_textbox","","","","","shift","control","","41","0.750303561212","1"
"14","33","1135765","keydown","keyboard","keyboard","target_textbox","","","","","shift","control","","41","0.750324701493","1"
"14","33","1135796","keydown","keyboard","keyboard","target_textbox","","","","","shift","control","","41","0.750345181139","1"
"14","33","1135828","keydown","keyboard","keyboard","target_textbox","","","","","shift","control","","41","0.750366321419","1"
"14","33","1135860","keydown","keyboard","keyboard","target_textbox","","","","","shift","control","","41","0.7503874617","1"
"14","33","1135892","keydown","keyboard","keyboard","target_textbox","","","","","shift","control","","41","0.75040860198","1"
"14","33","1135923","keydown","keyboard","keyboard","target_textbox","","","","","shift","control","","41","0.750429081627","1"
"14","33","1136093","keydown","keyboard","keyboard","target_textbox","","","","","alt","control","","41","0.750541389366","1"
"14","33","1136595","focusout","focus","","target_textbox","","","","","","","","41","0.750873027513","1"
"14","33","1139451","mouseover","mouse","mouse","source_textbox","","","638","324","","","","41","0.752759797529","1"
"14","33","1139505","mouseover","mouse","mouse","token","screed","36","545","361","","","","41","0.752795471752","1"
"14","33","1139518","mouseover","mouse","mouse","token","my","35","516","371","","","","41","0.752804059991","1"
"14","33","1139532","mouseover","mouse","mouse","source_textbox","","","488","378","","","","41","0.752813308863","1"
"14","33","1139559","mouseover","mouse","mouse","centercol","","","441","396","","","","41","0.752831145975","1"
"14","33","1139917","mouseover","mouse","mouse","target_textbox","","","446","451","","","","41","0.753067652861","1"
"14","33","1140535","mousedown","mouse","mouse","target_textbox","","","505","450","","mouse","1","41","0.753475924524","1"
"14","33","1140539","focusin","focus","","target_textbox","","","","","","","","41","0.753478567059","1"
"14","33","1140697","click","mouse","mouse","target_textbox","","","505","450","","mouse","1","41","0.753582947193","1"
"14","33","1141200","keydown","keyboard","keyboard","target_textbox","","","","","alt","control","","41","0.753915245974","1"
"14","33","1141378","keydown","keyboard","keyboard","target_textbox","","","","","shift","control","","41","0.754032838783","1"
"14","33","1141867","keydown","keyboard","keyboard","target_textbox","","","","","shift","control","","41","0.754355888691","1"
"14","33","1142050","keypress","keyboard","keyboard","target_textbox","","","","","آ","input","","41","0.754476784669","1"
"14","33","1143020","keypress","keyboard","keyboard","target_textbox","","","","","ل","input","","41","0.755117599415","1"
"14","33","1144020","keypress","keyboard","keyboard","target_textbox","","","","","ة","input","","41","0.755778233175","1"
